datetime,tempmax,tempmin,temp,feelslike,humidity,windspeed,uvindex,conditions
1/1/2025,69.8,64,66.8,66.8,45.5,24,7,Cloudy
1/2/2025,67.9,60.2,63.4,63.4,50.2,26.1,7,Sunny
1/3/2025,66.3,57,61.9,61.9,54.5,19.3,7,Sunny
1/4/2025,66.3,56.9,61.8,61.8,49.7,17.1,7,Sunny
1/5/2025,65.7,58.2,61.3,61.3,53.9,12.5,7,Sunny
1/6/2025,68,47.9,62.2,62.2,65.3,8.2,7,Sunny
1/7/2025,69.8,62,65.1,65.1,66.6,9.2,6,Cloudy
1/8/2025,66.5,60.4,64.1,64.1,69.3,14.9,7,Rain
1/9/2025,68.1,60.5,63.9,63.9,76.5,22.6,6,Sunny
1/10/2025,68.3,60.5,64.2,64.2,78,14.7,7,Sunny
1/11/2025,71.1,60.2,64.5,64.5,84.3,9.1,7,Sunny
1/12/2025,71.5,60.6,66.2,66.2,75.5,9,6,Rain
1/13/2025,68.3,60.6,63.8,63.8,74.2,22.8,6,Cloudy
1/14/2025,66.3,58.5,62.1,62.1,67.9,20.5,7,Sunny
1/15/2025,69.9,58.8,63.6,63.6,73,14.7,7,Sunny
1/16/2025,69.9,60.1,64.2,64.2,69.5,9,7,Sunny
1/17/2025,69.8,60.6,64.9,64.9,61.8,22.9,7,Sunny
1/18/2025,66.3,60.4,63.4,63.4,57.6,18.2,7,Sunny
1/19/2025,66.5,48.9,61.9,61.7,50.7,12.7,7,Sunny
1/20/2025,68.4,56.9,63,63,52.9,7,7,Sunny
1/21/2025,68.4,55.1,62.5,62.5,57.9,11.4,7,Sunny
1/22/2025,71.6,62.3,65.9,65.9,57.6,14.7,7,Sunny
1/23/2025,69.9,60.4,64.9,64.9,66.4,11.3,7,Sunny
1/24/2025,71.7,55.6,64.7,64.7,64,8.1,7,Sunny
1/25/2025,71.1,60.6,65.6,65.6,66.5,10.2,6,Cloudy
1/26/2025,69.9,59,65.6,65.6,69.7,17.1,7,Rain
1/27/2025,68,64.2,65.6,65.6,71.1,17.1,6,Cloudy
1/28/2025,68.4,64.2,65.9,65.9,58.6,21.7,7,Cloudy
1/29/2025,68.4,60.6,65.1,65.1,60.5,17.1,7,Sunny
1/30/2025,69.9,62.3,65.5,65.5,54.5,22.6,7,Cloudy
1/31/2025,68.2,60.4,63.4,63.4,62.3,19.5,8,Sunny
2/1/2025,69.9,59,64,64,56.6,10.2,8,Sunny
2/2/2025,68.2,57,64.1,64.1,55.3,15.8,8,Sunny
2/3/2025,69.9,58.3,63.9,63.9,56.6,16.9,8,Sunny
2/4/2025,71.7,57.1,63.9,63.9,50.6,8.2,8,Sunny
2/5/2025,73.4,61.7,66.1,66.1,50.8,14.8,8,Cloudy
2/6/2025,77,65.7,69.3,69.3,55,16.3,5,Cloudy
2/7/2025,73.3,64.2,67.2,67.2,65.6,26.2,7,Cloudy
2/8/2025,66.3,61.7,63.6,63.6,48.4,18.1,8,Sunny
2/9/2025,66.3,60.6,63.1,63.1,51,18.3,8,Cloudy
2/10/2025,66.3,58.7,62.1,62.1,53.8,15.8,8,Cloudy
2/11/2025,69.9,58.8,64.5,64.5,66.7,11.4,8,Cloudy
2/12/2025,73.6,64.2,68.5,68.5,75.5,11.5,7,Cloudy
2/13/2025,71.5,66.2,68.7,68.7,82.8,16.9,2,Rain
2/14/2025,69.2,64.4,66.5,66.5,84.1,16,7,Rain
2/15/2025,66.5,60.8,63.8,63.8,75.9,19.3,5,Rain
2/16/2025,66.1,60.7,63.1,63.1,81.4,12.7,7,Rain
2/17/2025,71.5,64.2,66.9,66.9,84.9,19.6,6,Rain
2/18/2025,68.2,62.5,65.6,65.6,67.2,21.8,6,Cloudy
2/19/2025,69.9,62.3,65.5,65.5,60.7,17.8,8,Rain
2/20/2025,68.1,63.9,66.1,66.1,71.9,14.8,6,Rain
2/21/2025,70.3,64.1,66.8,66.8,76.5,17.2,8,Sunny
2/22/2025,73.5,58.8,67.1,67.1,72.1,11.4,8,Sunny
2/23/2025,69.9,65.7,67.9,67.9,66.6,23,8,Cloudy
2/24/2025,67.9,62.1,64.4,64.4,53.4,24.2,6,Rain
2/25/2025,62.5,55.1,58.6,58.6,49.8,28.8,8,Cloudy
2/26/2025,60.8,55.1,57.8,57.8,51.1,20.5,6,Cloudy
2/27/2025,60.9,55.3,57.8,57.8,56,18.2,4,Rain
2/28/2025,66.1,56.8,60.9,60.9,48.8,21.8,8,Cloudy
3/1/2025,66.3,58.6,61.9,61.9,56.6,14.9,8,Sunny
3/2/2025,69.8,60.8,64.4,64.4,51.8,20.9,9,Sunny
3/3/2025,68.1,58.5,63.5,63.5,50.2,23,9,Sunny
3/4/2025,66.2,55.4,62.5,62.5,75,14.9,7,Rain
3/5/2025,71.7,64.4,68.3,68.3,74.4,24,7,Rain
3/6/2025,69.7,65.7,67.7,67.7,78.8,22.9,4,Rain
3/7/2025,75.2,67.5,70.3,70.3,74.5,20.6,7,Rain
3/8/2025,74.5,68,71.1,71.1,67.8,21.3,6,Rain
3/9/2025,74.9,63.9,69.3,69.3,74.8,16.8,9,Cloudy
3/10/2025,73.4,66.2,68.4,68.4,70.1,16.4,7,Rain
3/11/2025,75.3,64.4,69.2,69.2,72.7,19.8,9,Sunny
3/12/2025,73.6,67.5,69.7,69.7,68.2,24.1,9,Cloudy
3/13/2025,73.6,66.1,69.6,69.6,63.4,21.9,9,Cloudy
3/14/2025,77.2,66.1,71.3,71.3,56.3,18.6,9,Sunny
3/15/2025,79.1,67.3,72.6,72.6,51.5,15.9,9,Cloudy
3/16/2025,80.7,67.7,73,72.9,51.5,12.6,7,Rain
3/17/2025,80.7,67.5,72.6,72.5,54.1,11.3,9,Cloudy
3/18/2025,80.8,67.5,73.5,73.5,55.4,9,9,Sunny
3/19/2025,82.6,67.6,75.5,75.2,48.3,10.2,9,Sunny
3/20/2025,87.9,71.4,77.2,76.9,50.8,15.9,9,Cloudy
3/21/2025,80.5,73.2,75.6,75.6,59.5,18.1,7,Cloudy
3/22/2025,82.5,71.6,76.9,77.1,61.1,19.2,8,Rain
3/23/2025,71.6,68,70,70,67.7,24.3,7,Rain
3/24/2025,71.6,66.2,68.7,68.7,42,30.9,9,Sunny
3/25/2025,70.1,64.2,67.2,67.2,44.1,24.1,10,Sunny
3/26/2025,73.9,65.7,69.1,69.1,48.2,19.6,10,Sunny
3/27/2025,78.9,63.8,70.3,70.3,48.6,10.3,10,Sunny
3/28/2025,78.9,62.3,71.1,71.1,48.1,9.2,10,Cloudy
3/29/2025,79,64.2,71.6,71.6,61.4,10.1,9,Sunny
3/30/2025,82.5,66.3,74,73.7,57.1,11.4,9,Sunny
3/31/2025,87.2,69.5,76.1,75.9,63.7,9.2,9,Cloudy
4/1/2025,91.4,73,82.3,81,44.6,8,9,Cloudy
4/2/2025,95.1,76.3,85.6,83.1,24.4,9.2,9,Cloudy
4/3/2025,96.8,78.6,85.9,84.5,34.4,14.8,9,Cloudy
4/4/2025,98.6,76.8,82.9,82.9,56.6,12.8,9,Cloudy
4/5/2025,100.4,77,85.6,84.2,42.5,13.9,9,Cloudy
4/6/2025,89.2,73,81.2,81,51.8,11.3,9,Cloudy
4/7/2025,89.8,76.7,81.9,82.4,50.5,18.3,7,Cloudy
4/8/2025,89.7,78.8,83.3,83.4,46.2,18.5,10,Sunny
4/9/2025,93.4,80.5,85.6,84.9,39.1,22.9,10,Sunny
4/10/2025,98.9,78.6,86.8,85.4,32.1,12.6,10,Sunny
4/11/2025,86.2,78.6,82.4,84.2,59,11.5,9,Sunny
4/12/2025,91.6,77,81.5,82,54.7,19.4,10,Sunny
4/13/2025,82.5,76.5,79.1,79.4,55.3,24.2,9,Sunny
4/14/2025,98.6,75.5,83.4,84.9,55.6,12.5,9,Cloudy
4/15/2025,82.5,75.3,78,78.3,48.9,31.1,10,Cloudy
4/16/2025,82.4,73.4,77.5,77.2,41.9,26.5,10,Sunny
4/17/2025,78.8,71.6,74.6,74.6,45.2,25.2,10,Sunny
4/18/2025,77.2,71.4,74.5,74.5,48.9,20.4,10,Sunny
4/19/2025,82.6,73.1,77.5,77.3,43.3,18.2,10,Sunny
4/20/2025,84.4,71.4,79.2,78.1,31.8,17.1,9,Cloudy
4/21/2025,89.5,74.6,82,80.7,36.1,9.2,10,Cloudy
4/22/2025,93.4,77,84.7,84.2,42,14.7,9,Cloudy
4/23/2025,89.9,78.8,84.6,84.2,42.8,17.9,10,Sunny
4/24/2025,97.3,78.7,87.1,85.7,35.5,19.6,10,Sunny
4/25/2025,98.9,82.4,87.8,86.9,36.5,13.8,10,Cloudy
4/26/2025,102,78.4,85.7,87.5,55.3,12.7,9,Cloudy
4/27/2025,98.9,76.9,87.6,90.4,54.1,13.8,10,Sunny
4/28/2025,103.5,84.3,91,91.5,38.9,13.7,10,Sunny
4/29/2025,95.4,82.1,89,90.1,43.2,12.7,10,Cloudy
4/30/2025,96.9,80.6,87.6,88.9,46.2,13.8,10,Sunny
5/1/2025,96.7,81,89.2,90,42.8,12.7,10,Sunny
5/2/2025,103.9,82.2,93.3,92,31.2,11.3,10,Sunny
5/3/2025,98.8,84.1,93.6,92.1,29.1,11.5,10,Cloudy
5/4/2025,102.2,87.6,94.6,94.8,33.1,11.4,10,Cloudy
5/5/2025,100.5,85.6,91.8,94.4,42.5,19.8,10,Sunny
5/6/2025,90.1,84.1,87.3,87.8,42.5,25.5,9,Sunny
5/7/2025,87.5,82,84.5,84.2,42.2,30,10,Sunny
5/8/2025,91.6,82.2,86.1,85.3,38.5,26.3,10,Sunny
5/9/2025,91.7,82.3,87.1,85.9,35.6,22.9,10,Sunny
5/10/2025,94.7,80.6,88.1,87.8,38.2,17.2,10,Sunny
5/11/2025,93.4,78.6,85.1,86.4,52.2,9.1,10,Sunny
5/12/2025,102.2,79.9,87.4,89.8,54.1,12.5,10,Sunny
5/13/2025,105.7,84,90.5,92.6,44.8,15.2,10,Sunny
5/14/2025,100.3,84.2,89.3,94.6,53.8,14.8,10,Sunny
5/15/2025,100.4,83.6,90.1,94.8,52.1,12.5,10,Sunny
5/16/2025,91.6,84,88.1,92.4,52.9,24,10,Sunny
5/17/2025,91.6,84.2,88.2,87.7,38.1,26.3,10,Sunny
5/18/2025,95.3,82.2,88.2,87.9,39.5,18.2,10,Sunny
5/19/2025,99.1,82,90.9,90,35.4,12.5,10,Sunny
5/20/2025,102.5,85.9,93.9,93.9,32.3,14.9,10,Sunny
5/21/2025,106.3,87.9,96.4,96.2,29.5,19.9,10,Sunny
5/22/2025,99,86.1,93.7,96.3,38.9,18.4,10,Sunny
5/23/2025,100.7,84.3,91.5,100.5,56.9,12.8,10,Sunny
5/24/2025,114.5,84.2,96.4,101,41.7,16.2,10,Sunny
5/25/2025,102.4,89.4,94.8,97.5,38.1,18.1,10,Sunny
5/26/2025,102.5,87.9,95.2,96.4,34.1,15,10,Sunny
5/27/2025,104.3,89.3,96.3,94.2,24.2,16.9,10,Sunny
5/28/2025,109.4,88.1,97.8,95.9,25,12.7,10,Sunny
5/29/2025,105.8,84.1,96,96.2,31.7,17.3,10,Sunny
5/30/2025,97.1,89.1,93.1,98.1,45.1,23.2,10,Sunny
5/31/2025,95.1,87.7,91.2,92.2,39.1,23.2,10,Sunny
6/1/2025,97.1,84.1,91.6,93.5,39.8,23.9,10,Cloudy
6/2/2025,98.9,87.7,92.8,96,42.4,20.9,10,Sunny
6/3/2025,95.3,87.8,92.1,94.2,40.8,27.6,10,Sunny
6/4/2025,93.4,87.8,89.9,90.6,40.1,26.5,10,Sunny
6/5/2025,95.3,85.9,90.1,90.7,39.8,17.3,10,Sunny
6/6/2025,97,85.8,91.3,89.9,31.4,13.9,10,Sunny
6/7/2025,102.4,82.3,91.1,92,39.4,12.8,10,Sunny
6/8/2025,98.8,84,90.1,95.1,51.6,11.1,10,Sunny
6/9/2025,100.5,82.2,90.4,92.9,45.4,13.8,10,Sunny
6/10/2025,100.4,85.8,90.4,99.7,59.4,14.8,10,Sunny
6/11/2025,107.6,87.7,95.4,103.7,47.7,17,9,Sunny
6/12/2025,107.6,85.7,96.7,102.1,40.9,10.7,10,Sunny
6/13/2025,107.6,89.5,97,99.1,34.5,11.3,10,Sunny
6/14/2025,107.7,89,99.5,98.5,25.8,12.5,10,Sunny
6/15/2025,101.8,92.9,98.1,101.7,33.6,17.1,10,Sunny
6/16/2025,106.2,93.1,98.9,101.7,32,16.2,10,Sunny
6/17/2025,102.4,91.5,96.8,102.6,40.1,24.4,10,Sunny
6/18/2025,97.2,91.4,94.6,98.9,41.3,25.6,10,Sunny
6/19/2025,95.4,89.6,92.5,95.7,42.5,28.8,10,Sunny
6/20/2025,98.7,89.4,93.6,96.1,39.3,24,10,Sunny
6/21/2025,98.9,90.9,94.2,97.4,38.1,18.4,10,Sunny
6/22/2025,99,89.4,94.1,96.9,38.7,20.9,10,Sunny
6/23/2025,100.7,89.5,95.5,96.8,32.4,20.8,10,Sunny
6/24/2025,104.3,89.5,97,100.6,36.8,27.7,10,Sunny
6/25/2025,102.5,91.5,97.2,98.8,32.4,25.2,10,Sunny
6/26/2025,102,91.5,97.4,98,30.1,23.9,10,Sunny
6/27/2025,102.1,92.7,96.2,98.8,34.9,19.7,9,Sunny
6/28/2025,102.4,93.6,97.4,99,30.7,16.2,9,Cloudy
6/29/2025,111.3,96.1,102.6,100.3,17.3,11.5,9,Cloudy
6/30/2025,113.1,96.6,102.6,102.6,22.1,15,9,Sunny
7/1/2025,102.4,91.7,97.3,103.3,37.5,19.6,9,Sunny
7/2/2025,98.9,91.5,94.7,99.5,42.1,23.3,9,Sunny
7/3/2025,100.7,89.6,95.3,99.6,40.4,24.3,9,Sunny
7/4/2025,98.9,91.3,95.6,100.8,41.1,23.2,9,Sunny
7/5/2025,97.1,91.3,94.6,99.2,41.9,24.2,9,Sunny
7/6/2025,97.1,89.6,93,96.3,41.7,26.3,9,Sunny
7/7/2025,98.9,91.3,94.6,93.9,29.8,20.6,9,Sunny
7/8/2025,100.6,89.4,94,97.4,39.9,17.4,9,Sunny
7/9/2025,104,89.7,95.2,99.9,40.4,15.9,9,Sunny
7/10/2025,104.2,87.8,95.8,100.4,40.4,12.9,9,Sunny
7/11/2025,105.8,89.4,95.1,102.6,46.3,13.8,9,Sunny
7/12/2025,102.1,87.6,94.6,102.8,48.7,10.2,9,Sunny
7/13/2025,104.1,89.8,95.6,108.9,54.1,10,9,Sunny
7/14/2025,107.5,89.4,98,109.3,48,8.1,9,Sunny
7/15/2025,107.6,93.1,100.4,107.2,37.2,9.3,9,Sunny
7/16/2025,106.1,91.7,100.3,105.4,34.2,11.3,9,Sunny
7/17/2025,102.5,94.9,98.2,109,43.6,15,9,Sunny
7/18/2025,104.1,93.4,98.8,110.8,45.5,17.6,9,Sunny
7/19/2025,106,94.7,99.3,107.5,40,22,9,Sunny
7/20/2025,102.5,94.9,98.6,107.9,41.9,25.4,9,Sunny
7/21/2025,102.3,91.5,96.3,110.2,52.7,18.6,9,Sunny
7/22/2025,104,91,97.9,107.3,44.5,19.9,9,Cloudy
7/23/2025,107.8,93.1,100.7,106.8,35,21.9,9,Cloudy
7/24/2025,102.7,91.4,98.7,107.6,41.7,19.9,9,Sunny
7/25/2025,102.4,89.5,94.2,114,64.3,8.3,9,Sunny
7/26/2025,106.2,89.4,96,119.7,65.7,11.5,9,Sunny
7/27/2025,109.3,89.5,98.4,117.1,55.9,8.2,9,Sunny
7/28/2025,109.4,92.6,98.1,118.9,57.3,12.5,9,Sunny
7/29/2025,111.3,91.1,101.8,107.2,33.8,9,9,Sunny
7/30/2025,104.4,96.7,100.7,112,41,19.8,9,Sunny
7/31/2025,106.1,95.1,100.3,114.3,45.6,25.5,9,Sunny
8/1/2025,106,95,100.2,111.6,42.8,22.1,9,Cloudy
8/2/2025,105.5,91.4,97,111,51.5,9.4,9,Sunny
8/3/2025,105.9,93.1,98.8,112.6,48,17.3,9,Sunny
8/4/2025,104.2,92.8,98,115.8,53.8,14.2,9,Sunny
8/5/2025,98.9,91.3,94.7,122.5,71.1,15.8,9,Sunny
8/6/2025,104.1,92.7,96.1,125.2,69.1,13.8,9,Sunny
8/7/2025,105.8,94.8,98.2,129.4,65.6,15,9,Sunny
8/8/2025,105.8,95,98.1,132.9,69.2,17.2,9,Sunny
8/9/2025,105.8,93.2,97.9,126.5,64.5,16.1,9,Sunny
8/10/2025,100.7,94.9,97.7,121.7,60.3,17.1,9,Sunny
8/11/2025,104,93.2,97.3,126.2,65.6,17.1,9,Cloudy
8/12/2025,105.6,93.3,97.8,126.1,64.4,12.8,9,Sunny
8/13/2025,108.1,93.1,100.6,111.5,42.2,14,9,Sunny
8/14/2025,102.9,93.2,98.3,116.3,53,19.7,9,Cloudy
8/15/2025,101.1,91.3,96.1,124.7,68.8,16,9,Sunny
8/16/2025,102.4,93.2,96.9,127.6,68.6,18,9,Sunny
8/17/2025,104,93,96.9,125.2,66.8,10.2,9,Sunny
8/18/2025,104.2,93,98,117.4,55.8,9.1,9,Sunny
8/19/2025,104.2,93.1,97.5,116.5,56,11.5,9,Cloudy
8/20/2025,100.6,93.2,96.8,118.8,60,18.4,9,Sunny
8/21/2025,98.8,92.6,95.8,124.7,69.2,13.7,9,Sunny
8/22/2025,98.8,93,95.9,121.4,65.5,12.8,9,Sunny
8/23/2025,107.7,92.9,99.7,106.6,38.5,12.8,9,Sunny
8/24/2025,107.8,92.7,100,109.5,41.2,8.2,9,Sunny
8/25/2025,113.1,92.9,99.5,110.9,44.4,10.4,9,Sunny
8/26/2025,105.7,92.7,97.3,112.3,52.1,10.4,9,Sunny
8/27/2025,102.2,92.9,95.9,117.5,62.3,11.5,9,Sunny
8/28/2025,103.9,91.1,95.8,115.7,60.8,13.9,9,Sunny
8/29/2025,100.7,91.1,95.3,116.9,64,12.8,9,Sunny
8/30/2025,100.7,92.8,96.4,115.3,57.9,18.2,9,Sunny
8/31/2025,102.6,91,96.2,111.4,54.8,9.3,9,Cloudy
9/1/2025,102.3,85.9,96.1,111.1,55.1,24.4,9,Cloudy
9/2/2025,105.9,92.4,96.8,104.2,43.6,14.7,9,Sunny
